Year,Route,GRASS_3km,GRASS_5km,GRASS_10km,ED_3km,ED_5km,ED_10km,PDSI,TMAX,PCP,TMIN
2010,24,67.7614,62.1766,64.3386,64.8109,67.1341,66.9055,2.866666667,93,1.31,19.9
2010,25,77.3039,78.7951,71.1351,40.6889,40.7986,44.8049,4.023333333,92.8,0.73,12.8
2010,26,66.4161,65.0623,63.1626,51.1172,54.7077,51.1303,2.656666667,93.7,0.626666667,16
2010,27,55.5939,52.0361,47.5825,61.5889,64.6331,68.8844,4.023333333,92.8,0.73,12.8
2010,28,63.2563,63.2777,65.0373,68.909,68.5943,65.1074,2.866666667,93,1.31,19.9
2010,29,86.1043,89.2603,89.2076,43.4923,36.9053,36.3164,2.866666667,93,1.31,19.9
2010,30,55.7676,52.311,52.481,53.3783,50.1913,50.2764,4.023333333,92.8,0.73,12.8
2010,31,44.5717,39.3004,29.1798,35.4233,34.0835,28.5954,5.2,91.8,0.436666667,12.2
2010,32,57.5132,54.0909,48.7133,49.1017,52.8358,46.2561,5.2,91.8,0.436666667,12.2
2010,33,60.7088,63.8622,60.7706,49.1969,51.8664,53.1265,4.023333333,92.8,0.73,12.8
2011,1,64.9322,61.469,60.1598,74.3669,76.5125,74.9254,-1.933333333,99.6,1.14,18
2011,2,50.9123,56.2457,59.7661,74.7891,73.3324,72.9576,-1.42,97.1,1.1,15.3
2011,3,87.6541,84.5441,80.2524,27.665,32.0655,38.7641,-1.933333333,99.6,1.14,18
2011,4,87.8212,83.2665,81.7569,28.7231,31.8417,34.4856,-1.42,97.1,1.1,15.3
2011,5,78.6593,68.7053,56.1948,49.409,55.488,57.4538,2.406666667,96.2,0.533333333,13
2011,6,69.8132,66.6422,64.7744,51.2803,50.946,50.7059,-1.866666667,100.2,0.48,15.4
2011,7,92.6005,89.5309,85.5744,32.8646,37.5553,42.8238,-1.933333333,99.6,1.14,18
2011,8,83.6857,80.0681,81.7362,48.0954,54.4543,48.8974,-1.42,97.1,1.1,15.3
2011,9,60.5446,53.2574,48.4037,59.8074,64.8721,60.9231,-1.866666667,100.2,0.48,15.4
2011,10,43.2843,32.8363,34.8214,42.3029,42.5009,46.0613,2.406666667,96.2,0.533333333,13
2011,11,77.994,80.8927,81.0696,59.4506,53.9197,45.6145,-1.42,97.1,1.1,15.3
2011,12,76.603,67.6043,67.2872,61.5979,62.3175,65.8173,-1.42,97.1,1.1,15.3
2011,13,74.4641,64.2514,61.2695,42.1511,37.8773,43.6841,0.283333333,94.3,0.75,12.3
2011,14,86.8033,85.0437,85.5571,38.7192,42.0974,40.9656,-1.42,97.1,1.1,15.3
2011,15,86.761,85.295,80.785,44.88,48.335,52.4495,-1.933333333,99.6,1.14,18
2011,16,58.538,58.2677,46.2785,51.9222,50.7549,52.6569,-1.866666667,100.2,0.48,15.4
2011,17,78.762,73.1452,71.9654,62.8304,70.8138,70.8181,-1.933333333,99.6,1.14,18
2011,18,70.3483,63.4586,54.7756,52.1034,58.8854,58.1739,2.406666667,96.2,0.533333333,13
2011,19,73.5115,68.2353,66.8194,65.3645,70.6747,70.4464,-1.42,97.1,1.1,15.3
2011,20,93.8987,92.1558,86.3158,29.3496,32.7775,42.0041,-1.933333333,99.6,1.14,18
2011,21,68.0447,63.943,51.8197,52.0558,51.279,59.4767,-1.866666667,100.2,0.48,15.4
2011,22,70.5786,68.8462,69.0118,59.7981,63.0138,63.8679,-1.42,97.1,1.1,15.3
2011,23,43.4128,42.3579,47.086,44.9066,47.7309,45.3714,-1.866666667,100.2,0.48,15.4
2011,24,67.707,62.0921,64.2679,65.0895,67.3784,67.0027,-1.933333333,99.6,1.14,18
2011,25,77.2927,78.7682,71.0881,40.798,40.9064,44.8969,2.406666667,96.2,0.533333333,13
2011,26,66.4125,65.053,63.1649,51.1076,54.7277,51.1888,-1.866666667,100.2,0.48,15.4
2011,27,55.5939,51.8646,47.4638,61.5889,65.5698,69.3817,2.406666667,96.2,0.533333333,13
2011,28,63.2715,63.2849,65.0207,68.9476,68.5705,65.1703,-1.933333333,99.6,1.14,18
2011,29,86.127,89.2811,89.2284,43.4193,36.831,36.2775,-1.933333333,99.6,1.14,18
2011,30,55.8029,52.3133,52.5198,53.4469,50.2608,50.3271,2.406666667,96.2,0.533333333,13
2011,31,43.9569,38.8067,28.9152,36.6633,35.2808,29.1482,0.323333333,95.4,0.37,13.5
2011,32,57.5132,54.0474,48.6832,49.1017,52.9411,46.3292,0.323333333,95.4,0.37,13.5
2011,33,60.6555,63.8145,60.7088,49.3074,51.9828,53.2821,2.406666667,96.2,0.533333333,13
2012,1,64.9322,61.469,60.1598,74.3669,76.5125,74.9254,-2.226666667,99.6,2.003333333,25.5
2012,2,50.9123,56.2457,59.7661,74.7891,73.3324,72.9576,-3.07,99.1,1.94,24
2012,3,87.6541,84.5441,80.2524,27.665,32.0655,38.7641,-2.226666667,99.6,2.003333333,25.5
2012,4,87.8212,83.2665,81.7569,28.7231,31.8417,34.4856,-3.07,99.1,1.94,24
2012,5,78.6593,68.7053,56.1948,49.409,55.488,57.4538,-2.406666667,98.9,1.1,20.3
2012,6,69.8132,66.6422,64.7744,51.2803,50.946,50.7059,-2.976666667,100.7,1.44,22.2
2012,7,92.6005,89.5309,85.5744,32.8646,37.5553,42.8238,-2.226666667,99.6,2.003333333,25.5
2012,8,83.6857,80.0681,81.7362,48.0954,54.4543,48.8974,-3.07,99.1,1.94,24
2012,9,60.5446,53.2574,48.4037,59.8074,64.8721,60.9231,-2.976666667,100.7,1.44,22.2
2012,10,43.2843,32.8363,34.8214,42.3029,42.5009,46.0613,-2.406666667,98.9,1.1,20.3
2012,11,77.994,80.8927,81.0696,59.4506,53.9197,45.6145,-3.07,99.1,1.94,24
2012,12,76.603,67.6043,67.2872,61.5979,62.3175,65.8173,-3.07,99.1,1.94,24
2012,13,74.4641,64.2514,61.2695,42.1511,37.8773,43.6841,-2.786666667,97.5,1.773333333,21.2
2012,14,86.8033,85.0437,85.5571,38.7192,42.0974,40.9656,-3.07,99.1,1.94,24
2012,15,86.761,85.295,80.785,44.88,48.335,52.4495,-2.226666667,99.6,2.003333333,25.5
2012,16,58.538,58.2677,46.2785,51.9222,50.7549,52.6569,-2.976666667,100.7,1.44,22.2
2012,17,78.762,73.1452,71.9654,62.8304,70.8138,70.8181,-2.226666667,99.6,2.003333333,25.5
2012,18,70.3483,63.4586,54.7756,52.1034,58.8854,58.1739,-2.406666667,98.9,1.1,20.3
2012,19,73.5115,68.2353,66.8194,65.3645,70.6747,70.4464,-3.07,99.1,1.94,24
2012,20,93.8987,92.1558,86.3158,29.3496,32.7775,42.0041,-2.226666667,99.6,2.003333333,25.5
2012,21,68.0447,63.943,51.8197,52.0558,51.279,59.4767,-2.976666667,100.7,1.44,22.2
2012,22,70.5786,68.8462,69.0118,59.7981,63.0138,63.8679,-3.07,99.1,1.94,24
2012,23,43.4128,42.3579,47.086,44.9066,47.7309,45.3714,-2.976666667,100.7,1.44,22.2
2012,24,67.707,62.0921,64.2679,65.0895,67.3784,67.0027,-2.226666667,99.6,2.003333333,25.5
2012,25,77.2927,78.7682,71.0881,40.798,40.9064,44.8969,-2.406666667,98.9,1.1,20.3
2012,26,66.4125,65.053,63.1649,51.1076,54.7277,51.1888,-2.976666667,100.7,1.44,22.2
2012,27,55.5939,51.8646,47.4638,61.5889,65.5698,69.3817,-2.406666667,98.9,1.1,20.3
2012,28,63.2715,63.2849,65.0207,68.9476,68.5705,65.1703,-2.226666667,99.6,2.003333333,25.5
2012,29,86.127,89.2811,89.2284,43.4193,36.831,36.2775,-2.226666667,99.6,2.003333333,25.5
2012,30,55.8029,52.3133,52.5198,53.4469,50.2608,50.3271,-2.406666667,98.9,1.1,20.3
2012,31,43.9569,38.8067,28.9152,36.6633,35.2808,29.1482,-4.093333333,98,0.45,18.1
2012,32,57.5132,54.0474,48.6832,49.1017,52.9411,46.3292,-4.093333333,98,0.45,18.1
2012,33,60.6555,63.8145,60.7088,49.3074,51.9828,53.2821,-2.406666667,98.9,1.1,20.3
2013,1,64.9322,61.469,60.1598,74.3669,76.5125,74.9254,1.763333333,89,1.603333333,24.8
2013,2,50.9123,56.2457,59.7661,74.7891,73.3324,72.9576,0.49,87.7,1.393333333,22.4
2013,3,87.6541,84.5441,80.2524,27.665,32.0655,38.7641,1.763333333,89,1.603333333,24.8
2013,4,87.8212,83.2665,81.7569,28.7231,31.8417,34.4856,0.49,87.7,1.393333333,22.4
2013,5,78.6593,68.7053,56.1948,49.409,55.488,57.4538,-1.566666667,88.4,0.9,17.3
2013,6,69.8132,66.6422,64.7744,51.2803,50.946,50.7059,1.413333333,89.5,1.09,20.1
2013,7,92.6005,89.5309,85.5744,32.8646,37.5553,42.8238,1.763333333,89,1.603333333,24.8
2013,8,83.6857,80.0681,81.7362,48.0954,54.4543,48.8974,0.49,87.7,1.393333333,22.4
2013,9,60.5446,53.2574,48.4037,59.8074,64.8721,60.9231,1.413333333,89.5,1.09,20.1
2013,10,43.2843,32.8363,34.8214,42.3029,42.5009,46.0613,-1.566666667,88.4,0.9,17.3
2013,11,77.994,80.8927,81.0696,59.4506,53.9197,45.6145,0.49,87.7,1.393333333,22.4
2013,12,76.603,67.6043,67.2872,61.5979,62.3175,65.8173,0.49,87.7,1.393333333,22.4
2013,13,74.4641,64.2514,61.2695,42.1511,37.8773,43.6841,-2.316666667,87,0.883333333,19.6
2013,14,86.8033,85.0437,85.5571,38.7192,42.0974,40.9656,0.49,87.7,1.393333333,22.4
2013,15,86.761,85.295,80.785,44.88,48.335,52.4495,1.763333333,89,1.603333333,24.8
2013,16,58.538,58.2677,46.2785,51.9222,50.7549,52.6569,1.413333333,89.5,1.09,20.1
2013,17,78.762,73.1452,71.9654,62.8304,70.8138,70.8181,1.763333333,89,1.603333333,24.8
2013,18,70.3483,63.4586,54.7756,52.1034,58.8854,58.1739,-1.566666667,88.4,0.9,17.3
2013,19,73.5115,68.2353,66.8194,65.3645,70.6747,70.4464,0.49,87.7,1.393333333,22.4
2013,20,93.8987,92.1558,86.3158,29.3496,32.7775,42.0041,1.763333333,89,1.603333333,24.8
2013,21,68.0447,63.943,51.8197,52.0558,51.279,59.4767,1.413333333,89.5,1.09,20.1
2013,22,70.5786,68.8462,69.0118,59.7981,63.0138,63.8679,0.49,87.7,1.393333333,22.4
2013,23,43.4128,42.3579,47.086,44.9066,47.7309,45.3714,1.413333333,89.5,1.09,20.1
2013,24,67.707,62.0921,64.2679,65.0895,67.3784,67.0027,1.763333333,89,1.603333333,24.8
2013,25,77.2927,78.7682,71.0881,40.798,40.9064,44.8969,-1.566666667,88.4,0.9,17.3
2013,26,66.4125,65.053,63.1649,51.1076,54.7277,51.1888,1.413333333,89.5,1.09,20.1
2013,27,55.5939,51.8646,47.4638,61.5889,65.5698,69.3817,-1.566666667,88.4,0.9,17.3
2013,28,63.2715,63.2849,65.0207,68.9476,68.5705,65.1703,1.763333333,89,1.603333333,24.8
2013,29,86.127,89.2811,89.2284,43.4193,36.831,36.2775,1.763333333,89,1.603333333,24.8
2013,30,55.8029,52.3133,52.5198,53.4469,50.2608,50.3271,-1.566666667,88.4,0.9,17.3
2013,31,43.9569,38.8067,28.9152,36.6633,35.2808,29.1482,-4.42,89.8,0.66,16
2013,32,57.5132,54.0474,48.6832,49.1017,52.9411,46.3292,-4.42,89.8,0.66,16
2013,33,60.6555,63.8145,60.7088,49.3074,51.9828,53.2821,-1.566666667,88.4,0.9,17.3
2014,1,64.9322,61.469,60.1598,74.3669,76.5125,74.9254,NA,NA,0.46,17.3
2014,2,50.9123,56.2457,59.7661,74.7891,73.3324,72.9576,NA,NA,0.61,15.3
2014,3,87.6541,84.5441,80.2524,27.665,32.0655,38.7641,NA,NA,0.46,17.3
2014,4,87.8212,83.2665,81.7569,28.7231,31.8417,34.4856,NA,NA,0.61,15.3
2014,5,78.6593,68.7053,56.1948,49.409,55.488,57.4538,NA,NA,0.43,13.9
2014,6,69.8132,66.6422,64.7744,51.2803,50.946,50.7059,NA,NA,0.543333333,16.5
2014,7,92.6005,89.5309,85.5744,32.8646,37.5553,42.8238,NA,NA,0.46,17.3
2014,8,83.6857,80.0681,81.7362,48.0954,54.4543,48.8974,NA,NA,0.61,15.3
2014,9,60.5446,53.2574,48.4037,59.8074,64.8721,60.9231,NA,NA,0.543333333,16.5
2014,10,43.2843,32.8363,34.8214,42.3029,42.5009,46.0613,NA,NA,0.43,13.9
2014,11,77.994,80.8927,81.0696,59.4506,53.9197,45.6145,NA,NA,0.61,15.3
2014,12,76.603,67.6043,67.2872,61.5979,62.3175,65.8173,NA,NA,0.61,15.3
2014,13,74.4641,64.2514,61.2695,42.1511,37.8773,43.6841,NA,NA,0.786666667,12.2
2014,14,86.8033,85.0437,85.5571,38.7192,42.0974,40.9656,NA,NA,0.61,15.3
2014,15,86.761,85.295,80.785,44.88,48.335,52.4495,NA,NA,0.46,17.3
2014,16,58.538,58.2677,46.2785,51.9222,50.7549,52.6569,NA,NA,0.543333333,16.5
2014,17,78.762,73.1452,71.9654,62.8304,70.8138,70.8181,NA,NA,0.46,17.3
2014,18,70.3483,63.4586,54.7756,52.1034,58.8854,58.1739,NA,NA,0.43,13.9
2014,19,73.5115,68.2353,66.8194,65.3645,70.6747,70.4464,NA,NA,0.61,15.3
2014,20,93.8987,92.1558,86.3158,29.3496,32.7775,42.0041,NA,NA,0.46,17.3
2014,21,68.0447,63.943,51.8197,52.0558,51.279,59.4767,NA,NA,0.543333333,16.5
2014,22,70.5786,68.8462,69.0118,59.7981,63.0138,63.8679,NA,NA,0.61,15.3
2014,23,43.4128,42.3579,47.086,44.9066,47.7309,45.3714,NA,NA,0.543333333,16.5
2014,24,67.707,62.0921,64.2679,65.0895,67.3784,67.0027,NA,NA,0.46,17.3
2014,25,77.2927,78.7682,71.0881,40.798,40.9064,44.8969,NA,NA,0.43,13.9
2014,26,66.4125,65.053,63.1649,51.1076,54.7277,51.1888,NA,NA,0.543333333,16.5
2014,27,55.5939,51.8646,47.4638,61.5889,65.5698,69.3817,NA,NA,0.43,13.9
2014,28,63.2715,63.2849,65.0207,68.9476,68.5705,65.1703,NA,NA,0.46,17.3
2014,29,86.127,89.2811,89.2284,43.4193,36.831,36.2775,NA,NA,0.46,17.3
2014,30,55.8029,52.3133,52.5198,53.4469,50.2608,50.3271,NA,NA,0.43,13.9
2014,31,43.9569,38.8067,28.9152,36.6633,35.2808,29.1482,NA,NA,0.316666667,14.3
2014,32,57.5132,54.0474,48.6832,49.1017,52.9411,46.3292,NA,NA,0.316666667,14.3
2014,33,60.6555,63.8145,60.7088,49.3074,51.9828,53.2821,NA,NA,0.43,13.9
